,apache/httpd,h2o/h2o,nginx/nginx
2019-11-04,0.15634192437243752,1.0024633826644922,-0.4659870296139368
2019-11-05,5.7832489978814525,-0.8699360625504868,-0.9333934096416758
2019-11-06,6.905301702458429,-0.1986461873771167,0.5132085321058968
2019-11-07,2.9075955251406014,3.3856918047278657,-0.3845696605752085
2019-11-08,9.657595525140602,-0.6459016018655407,-0.21011911112465906
2019-11-09,2.9666614592065357,2.4131643322003935,1.215705064699517
2019-11-10,0.623254865799942,1.9131643322003928,1.2651556141500664
2019-11-11,0.15634192437243752,0.0024633826644921974,-0.4659870296139368
2019-11-12,3.783248997881453,2.1300639374495134,-0.9333934096416758
2019-11-13,5.905301702458429,0.8013538126228833,-0.4867914678941032
2019-11-14,3.9075955251406014,-0.6143081952721343,-0.3845696605752085
2019-11-15,1.6575955251406014,0.3540983981344593,-0.21011911112465906
2019-11-16,1.9666614592065355,3.4131643322003935,1.215705064699517
2019-11-17,2.623254865799942,1.9131643322003928,1.2651556141500664
2019-11-18,1.1563419243724375,-0.9975366173355078,2.534012970386063
2019-11-19,0.7832489978814529,0.13006393744951317,2.066606590358324
2019-11-20,0.9053017024584293,0.8013538126228833,-0.4867914678941032
2019-11-21,4.907595525140602,1.3856918047278657,-0.3845696605752085
2019-11-22,0.6575955251406014,-0.6459016018655407,-0.21011911112465906
2019-11-23,1.9666614592065355,2.4131643322003935,1.215705064699517
2019-11-24,1.6232548657999422,1.9131643322003928,1.2651556141500664
2019-11-25,2.1563419243724375,3.002463382664492,-0.4659870296139368
2019-11-26,0.7832489978814529,1.1300639374495132,-0.9333934096416758
2019-11-27,0.9053017024584293,1.8013538126228834,-0.4867914678941032
2019-11-28,2.9075955251406014,-0.6143081952721343,-0.3845696605752085
2019-11-29,-0.3424044748593986,-0.6459016018655407,-0.21011911112465906
2019-11-30,0.9666614592065355,3.4131643322003935,1.215705064699517
2019-12-01,1.6232548657999422,2.9131643322003926,1.2651556141500664
2019-12-02,0.15634192437243752,5.002463382664493,-0.4659870296139368
2019-12-03,1.783248997881453,0.13006393744951317,-0.9333934096416758
2019-12-04,-0.09469829754157072,5.801353812622883,-0.4867914678941032
2019-12-05,-0.09240447485939855,8.385691804727866,1.6154303394247915
2019-12-06,-0.3424044748593986,17.35409839813446,-0.21011911112465906
2019-12-07,0.9666614592065355,3.4131643322003935,1.215705064699517
2019-12-08,0.623254865799942,1.9131643322003928,1.2651556141500664
2019-12-09,3.1563419243724375,2.002463382664492,-0.4659870296139368
2019-12-10,0.7832489978814529,3.1300639374495134,-0.9333934096416758
2019-12-11,-0.09469829754157072,3.8013538126228834,-0.4867914678941032
2019-12-12,-0.09240447485939855,5.385691804727866,-0.3845696605752085
2019-12-13,-0.3424044748593986,9.35409839813446,-0.21011911112465906
