,apache/mesos,hashicorp/nomad,kubernetes/kubernetes
2015-06-01,16.2782266752855,6.247691384246006,68.84547665219934
2015-06-02,17.46590174531351,-2.5058100163142183,65.91270354295564
2015-06-03,9.502316311139841,3.4941899836857813,109.77544864099487
2015-06-04,36.07525317819435,4.274571367008342,61.52911164465786
2015-06-05,1.1576707606119374,5.7992966417336165,68.60054021608644
2015-06-06,8.264813617754793,4.716879059316034,36.603287468833685
2015-06-07,6.255817711700064,18.973181580324436,39.73343183427217
2015-06-08,8.278226675285499,2.2476913842460062,59.84547665219934
2015-06-09,7.46590174531351,-2.5058100163142183,65.91270354295564
2015-06-10,12.502316311139841,-3.5058100163142187,84.77544864099487
2015-06-11,14.075253178194354,-2.7254286329916586,63.52911164465786
2015-06-12,7.157670760611937,-1.2007033582663833,64.60054021608644
2015-06-13,7.264813617754794,4.716879059316034,46.603287468833685
2015-06-14,36.25581771170006,4.973181580324438,37.73343183427217
2015-06-15,13.278226675285499,0.24769138424600615,56.84547665219934
2015-06-16,-0.5340982546864899,8.494189983685782,94.91270354295564
2015-06-17,7.502316311139841,-3.5058100163142187,67.77544864099487
2015-06-18,1.075253178194354,-2.7254286329916586,100.52911164465786
2015-06-19,6.157670760611937,-1.2007033582663833,78.60054021608644
2015-06-20,9.264813617754793,4.716879059316034,36.603287468833685
2015-06-21,13.255817711700065,4.973181580324438,41.73343183427217
2015-06-22,10.278226675285499,0.24769138424600615,50.84547665219934
2015-06-23,14.46590174531351,-2.5058100163142183,37.91270354295565
2015-06-24,12.502316311139841,-3.5058100163142187,71.77544864099487
2015-06-25,15.075253178194354,-2.7254286329916586,43.52911164465786
2015-06-26,5.157670760611937,-1.2007033582663833,30.600540216086436
2015-06-27,15.264813617754793,4.716879059316034,37.603287468833685
2015-06-28,9.255817711700065,4.973181580324438,42.73343183427217
2015-06-29,20.2782266752855,0.24769138424600615,66.84547665219934
2015-06-30,2.46590174531351,-2.5058100163142183,59.91270354295565
2015-07-01,4.502316311139841,-3.5058100163142187,77.77544864099487
2015-07-02,12.075253178194354,-2.7254286329916586,12.52911164465786
2015-07-03,-1.8423292393880626,1.7992966417336167,6.600540216086436
2015-07-04,6.264813617754794,12.716879059316035,35.603287468833685
2015-07-05,7.255817711700064,4.973181580324438,45.73343183427217
2015-07-06,18.2782266752855,10.247691384246005,60.84547665219934
2015-07-07,18.46590174531351,0.4941899836857817,73.91270354295564
2015-07-08,1.5023163111398414,-3.5058100163142187,92.77544864099487
2015-07-09,14.075253178194354,-2.7254286329916586,66.52911164465786
2015-07-10,-1.8423292393880626,-1.2007033582663833,66.60054021608644
2015-07-11,7.264813617754794,4.716879059316034,66.60328746883368
2015-07-12,6.255817711700064,4.973181580324438,42.73343183427217
2015-07-13,1.2782266752854992,0.24769138424600615,85.84547665219934
2015-07-14,-1.5340982546864899,-2.5058100163142183,59.91270354295565
2015-07-15,6.502316311139841,-3.5058100163142187,55.77544864099486
2015-07-16,9.075253178194354,-2.7254286329916586,10.52911164465786
2015-07-17,19.157670760611936,-1.2007033582663833,58.600540216086436
2015-07-18,7.264813617754794,4.716879059316034,83.60328746883368
2015-07-19,11.255817711700065,4.973181580324438,96.73343183427217
2015-07-20,1.2782266752854992,0.24769138424600615,62.84547665219934
2015-07-21,3.46590174531351,-2.5058100163142183,-3.0872964570443546
2015-07-22,10.502316311139841,-3.5058100163142187,11.775448640994862
2015-07-23,5.0752531781943535,3.2745713670083414,81.52911164465786
2015-07-24,28.157670760611936,9.799296641733617,117.60054021608644
2015-07-25,10.264813617754793,4.716879059316034,44.603287468833685
2015-07-26,6.255817711700064,4.973181580324438,40.73343183427217
2015-07-27,9.278226675285499,5.247691384246006,52.84547665219934
2015-07-28,10.46590174531351,5.494189983685782,21.912703542955647
2015-07-29,13.502316311139841,2.4941899836857813,57.77544864099486
2015-07-30,13.075253178194354,-2.7254286329916586,44.52911164465786
2015-07-31,6.157670760611937,-1.2007033582663833,52.600540216086436
2015-08-01,15.264813617754793,4.716879059316034,36.603287468833685
2015-08-02,6.255817711700064,4.973181580324438,39.73343183427217
